speaker_id,gender,utterance_id,language,raw_text,full_audio_file,original_data_split,region,duration,start,end,utterance_audio_file,standardized_text
rundkast_speaker_78,male,rundkast_5606,nn-NO,"[i] men [e] då dette vart kjent fekk alle kjæledyr-eigarar sjokk , så no",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_051016_NRK_SDA_NO.wav,rundkast,east,4.65099999999984,3400.018,3404.669,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_051016_NRK_SDA_NO_3400018_3404669.wav,men eee då dette vart kjent fekk alle kjæledyr-eigarar sjokk så no
rundkast_speaker_78,male,rundkast_5607,nn-NO,"[i] går slik mat til reve og mink-farmar , trur eg .",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_051016_NRK_SDA_NO.wav,rundkast,east,3.341000000000349,3404.669,3408.01,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_051016_NRK_SDA_NO_3404669_3408010.wav,går slik mat til reve og mink-farmar trur eg
rundkast_speaker_78,male,rundkast_5608,nn-NO,[i] og kanskje til grise-mat .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_051016_NRK_SDA_NO.wav,rundkast,east,1.8239999999996144,3408.01,3409.834,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_051016_NRK_SDA_NO_3408010_3409834.wav,og kanskje til grise-mat
rundkast_speaker_78,male,rundkast_5610,nn-NO,[s] [i] katte og hunde-mat er i dag første-klasses menneske-føde .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_051016_NRK_SDA_NO.wav,rundkast,east,4.05600000000004,3410.724,3414.78,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_051016_NRK_SDA_NO_3410724_3414780.wav,qqq katte og hunde-mat er i dag første-klasses menneske-føde
rundkast_speaker_78,male,rundkast_5611,nn-NO,[i] sjølvsagt ville folk i [u] slummen i Bombay,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_051016_NRK_SDA_NO.wav,rundkast,east,3.2199999999998,3414.78,3418.0,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_051016_NRK_SDA_NO_3414780_3418000.wav,sjølvsagt ville folk i slummen i bombay
rundkast_speaker_78,male,rundkast_5612,nn-NO,[i] få kalori-sjokk og,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_051016_NRK_SDA_NO.wav,rundkast,east,2.050000000000182,3418.0,3420.05,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_051016_NRK_SDA_NO_3418000_3420050.wav,få kalori-sjokk og
rundkast_speaker_78,male,rundkast_5613,nn-NO,[i] forstoppelse dersom dei proppa i seg norsk [e] katte-mat .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_051016_NRK_SDA_NO.wav,rundkast,east,4.148999999999887,3420.05,3424.199,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_051016_NRK_SDA_NO_3420050_3424199.wav,forstoppelse dersom dei proppa i seg norsk eee katte-mat
rundkast_speaker_78,male,rundkast_5614,nn-NO,"[i] dei bør heller få hunde-mat på fiske-basis ,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_051016_NRK_SDA_NO.wav,rundkast,east,2.8919999999998254,3424.199,3427.091,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_051016_NRK_SDA_NO_3424199_3427091.wav,dei bør heller få hunde-mat på fiske-basis
rundkast_speaker_78,male,rundkast_5615,nn-NO,[i] men ein komma ein millioner porsjoner Kitekat,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_051016_NRK_SDA_NO.wav,rundkast,east,3.632000000000062,3427.091,3430.723,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_051016_NRK_SDA_NO_3427091_3430723.wav,men ein komma ein millioner porsjoner kitekat
rundkast_speaker_78,male,rundkast_5616,nn-NO,[i] ville fint kunne halde liv i fem millioner,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_051016_NRK_SDA_NO.wav,rundkast,east,3.402000000000044,3430.723,3434.125,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_051016_NRK_SDA_NO_3430723_3434125.wav,ville fint kunne halde liv i fem millioner
rundkast_speaker_78,male,rundkast_5617,nn-NO,[i] av dei fattigaste nestane våre .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_051016_NRK_SDA_NO.wav,rundkast,east,2.8739999999997963,3434.125,3436.999,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_051016_NRK_SDA_NO_3434125_3436999.wav,av dei fattigaste nestane våre
rundkast_speaker_78,male,rundkast_5618,nn-NO,"[i] dei treng ikkje så mykje , veit du [*] .",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_051016_NRK_SDA_NO.wav,rundkast,east,2.0530000000003383,3436.999,3439.052,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_051016_NRK_SDA_NO_3436999_3439052.wav,dei treng ikkje så mykje veit du
rundkast_speaker_78,male,rundkast_5620,nn-NO,"[s] [i] elles får du kjøpt solbriller , caps , smykke , badedrakter og grav-plassar",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_051016_NRK_SDA_NO.wav,rundkast,east,5.014999999999873,3439.616,3444.631,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_051016_NRK_SDA_NO_3439616_3444631.wav,qqq elles får du kjøpt solbriller caps smykke badedrakter og grav-plassar
rundkast_speaker_78,male,rundkast_5621,nn-NO,[i] til alle dine kjæledyr .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_051016_NRK_SDA_NO.wav,rundkast,east,1.8969999999999343,3444.631,3446.528,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_051016_NRK_SDA_NO_3444631_3446528.wav,til alle dine kjæledyr
rundkast_speaker_78,male,rundkast_5622,nn-NO,[i] og sjølvsagt bleier .,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_051016_NRK_SDA_NO.wav,rundkast,east,1.680000000000291,3446.528,3448.208,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_051016_NRK_SDA_NO_3446528_3448208.wav,og sjølvsagt bleier
rundkast_speaker_263,female,rundkast_7528,nn-NO,"ein første kontakt skjedde alt i dag tidleg i Jerusalem,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,3.482999999999997,40.058,43.541,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_40058_43541.wav,ein første kontakt skjedde alt i dag tidleg i jerusalem
rundkast_speaker_263,female,rundkast_7529,nn-NO,mellom Sharon's diplomatiske rådgivar Dov Weisglass,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,3.3980000000000032,43.541,46.939,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_43541_46939.wav,mellom sharon s diplomatiske rådgivar dov weisglass
rundkast_speaker_263,female,rundkast_7530,nn-NO,"og den palestinske forhandlingsministeren, Saeb Erekat.",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,3.122,46.939,50.061,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_46939_50061.wav,og den palestinske forhandlingsministeren saeb erekat
rundkast_speaker_263,female,rundkast_7531,nn-NO,[i] den israelske heilomvendinga kjem etter at palestinsk politi nå er i ferd med å bli,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,4.987000000000002,50.061,55.048,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_50061_55048.wav,den israelske heilomvendinga kjem etter at palestinsk politi nå er i ferd med å bli
rundkast_speaker_263,female,rundkast_7532,nn-NO,utplassert for å sikre ferdselsårene til dei jødiske koloniane i Gaza.,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,4.606000000000002,55.048,59.654,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_55048_59654.wav,utplassert for å sikre ferdselsårene til dei jødiske koloniane i gaza
rundkast_speaker_263,female,rundkast_7533,nn-NO,[i] fjortande januar vart seks israelske,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,2.7979999999999947,59.654,62.452,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_59654_62452.wav,fjortande januar vart seks israelske
rundkast_speaker_263,female,rundkast_7534,nn-NO,trafikantar drepne ved ein *grenseovergang nettopp her.,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,3.253,62.452,65.705,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_62452_65705.wav,trafikantar drepne ved ein grenseovergang nettopp her
rundkast_speaker_263,female,rundkast_7535,nn-NO,"[i] dei siste ti dagane har det vore uvanleg stille,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,3.1030000000000086,65.705,68.808,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_65705_68808.wav,dei siste ti dagane har det vore uvanleg stille
rundkast_speaker_263,female,rundkast_7536,nn-NO,[i] men også fastlåst etter det israelske forbodet mot direkte samtaler.,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,4.682999999999993,68.808,73.491,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_68808_73491.wav,men også fastlåst etter det israelske forbodet mot direkte samtaler
rundkast_speaker_263,female,rundkast_7537,nn-NO,[i] nå er dette altså oppheva og ny forhandlings-*kontakt er oppretta.,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,4.561000000000007,73.491,78.052,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_73491_78052.wav,nå er dette altså oppheva og ny forhandlings- kontakt er oppretta
rundkast_speaker_263,female,rundkast_7538,nn-NO,[i] i går kveld skal Israel også ha orientert palestinske leiarar,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,4.070999999999998,78.052,82.123,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_78052_82123.wav,i går kveld skal israel også ha orientert palestinske leiarar
rundkast_speaker_263,female,rundkast_7539,nn-NO,om at dei vil stanse likvideringane av palestinske aktivistar.,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,3.7920000000000016,82.123,85.915,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_82123_85915.wav,om at dei vil stanse likvideringane av palestinske aktivistar
rundkast_speaker_263,female,rundkast_7540,nn-NO,[i] dette seier kjelder i den israelske hæren.,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,2.978999999999999,85.915,88.894,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_85915_88894.wav,dette seier kjelder i den israelske hæren
rundkast_speaker_263,female,rundkast_7541,nn-NO,[i] trass i meldinga om at ei fire år gammel,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,2.641999999999996,88.894,91.536,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_88894_91536.wav,trass i meldinga om at ei fire år gammel
rundkast_speaker_263,female,rundkast_7542,nn-NO,"palestinsk jente skal ha blitt drepen av israelske kuler i dag,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,3.4879999999999995,91.536,95.024,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_91536_95024.wav,palestinsk jente skal ha blitt drepen av israelske kuler i dag
rundkast_speaker_263,female,rundkast_7543,nn-NO,[i] er det mange teikn på at intifadaen nå ebbar ut.,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,3.323999999999998,95.024,98.348,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_95024_98348.wav,er det mange teikn på at intifadaen nå ebbar ut
rundkast_speaker_263,female,rundkast_7544,nn-NO,[i] at Hamas for første gong skal delta i,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,2.5529999999999973,98.348,100.901,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_98348_100901.wav,at hamas for første gong skal delta i
rundkast_speaker_263,female,rundkast_7545,nn-NO,parlamentsvalet til sommaren kan vere ein positiv faktor.,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,3.230000000000004,100.901,104.131,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_100901_104131.wav,parlamentsvalet til sommaren kan vere ein positiv faktor
rundkast_speaker_263,female,rundkast_7546,nn-NO,[i] statsminister Ariel Sharon skal nå møte den nyvalde,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,3.614000000000004,104.131,107.745,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_104131_107745.wav,statsminister ariel sharon skal nå møte den nyvalde
rundkast_speaker_263,female,rundkast_7547,nn-NO,"palestinske presidenten, Mahmoud Abbas, så snart som råd.",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,3.388999999999996,107.745,111.134,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_107745_111134.wav,palestinske presidenten mahmoud abbas så snart som råd
rundkast_speaker_263,female,rundkast_7548,nn-NO,[i] gjenopptakinga av samtalane i dag har også,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,2.962000000000004,111.134,114.096,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_111134_114096.wav,gjenopptakinga av samtalane i dag har også
rundkast_speaker_263,female,rundkast_7549,nn-NO,truleg samband med at den amerikanske utsendingen Willian Burns er på reise til Israel.,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,4.983999999999995,114.096,119.08,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_114096_119080.wav,truleg samband med at den amerikanske utsendingen willian burns er på reise til israel
rundkast_speaker_263,female,rundkast_7550,nn-NO,"[i] målet er å blåse nytt liv i det såkalla vegkartet for fred,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,4.007999999999996,119.08,123.088,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_119080_123088.wav,målet er å blåse nytt liv i det såkalla vegkartet for fred
rundkast_speaker_263,female,rundkast_7551,nn-NO,[i] som altså har som mål å etablere ein,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,2.254000000000005,123.088,125.342,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_123088_125342.wav,som altså har som mål å etablere ein
rundkast_speaker_275,male,rundkast_7785,nn-NO,"Rjoandalen er vakker, spesielt med ski på føtene.",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,3.609000000000037,805.627,809.236,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_805627_809236.wav,rjoandalen er vakker spesielt med ski på føtene
rundkast_speaker_275,male,rundkast_7787,nn-NO,mange meiner dette er det flottaste ski-terenget på Mjølfjell og kanskje heile Vestlandet.,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,4.921000000000049,809.548,814.469,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_809548_814469.wav,mange meiner dette er det flottaste ski-terenget på mjølfjell og kanskje heile vestlandet
rundkast_speaker_275,male,rundkast_7788,nn-NO,[i] difor er det ekstra ille at aktiviteten med bombekastarar,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,3.8319999999999936,814.469,818.301,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_814469_818301.wav,difor er det ekstra ille at aktiviteten med bombekastarar
rundkast_speaker_275,male,rundkast_7789,nn-NO,[i] blir lagt til vinterferien.,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,1.7749999999999773,818.301,820.076,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_818301_820076.wav,blir lagt til vinterferien
rundkast_speaker_276,male,rundkast_7790,nn-NO,[i] ein av dei som blir råka er turistvert Kåre Lie.,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,west,3.562999999999988,820.076,823.639,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_820076_823639.wav,ein av dei som blir råka er turistvert kåre lie
rundkast_speaker_276,male,rundkast_7791,nn-NO,"nei, [*-] det er [-*] iallfall ikkje noko som vi [e] sett noko særlig stor pris på [e] .",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,west,4.961000000000013,823.639,828.6,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_823639_828600.wav,nei det er iallfall ikkje noko som vi eee sett noko særlig stor pris på eee
rundkast_speaker_276,male,rundkast_7792,nn-NO,*er litt stikk i strid med [b-] det [-b] forsvaret [b-] sa [-b] i _forrige,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,west,4.0499999999999545,828.6,832.65,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_828600_832650.wav,er litt stikk i strid med det forsvaret sa i forrige
rundkast_speaker_276,male,rundkast_7793,nn-NO,"diskusjonsrunde om [e] fly-bombing i området,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,west,3.793999999999983,832.65,836.444,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_832650_836444.wav,diskusjonsrunde om eee fly-bombing i området
rundkast_speaker_275,male,rundkast_7796,nn-NO,[b-] ein er ikkje nøydd å rota seg inn i [-b] Rjoandalen verken i vinterferien,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,3.7049999999999272,845.975,849.68,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_845975_849680.wav,ein er ikkje nøydd å rota seg inn i rjoandalen verken i vinterferien
rundkast_speaker_275,male,rundkast_7797,nn-NO,"[i] eller resten av året,",/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,1.6970000000000027,849.68,851.377,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_849680_851377.wav,eller resten av året
rundkast_speaker_275,male,rundkast_7799,nn-NO,[i] når forsvaret la på is planane om fly-bombing,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio/N2_050126_NRK_D12_NO.wav,rundkast,east,2.9850000000000136,851.97,854.955,/media/pers/storage/storage/SCRIBE_dataset_tmp/rundkast/audio_segments/N2_050126_NRK_D12_NO_851970_854955.wav,når forsvaret la på is planane om fly-bombing
